DateTime,Entries,UniqueIPs
1542970923,6581,6725
1542972123,6538,6682
1542973323,6533,6677
1542974523,6575,6720
1542975122,6570,6715
1542975723,6574,6720
1542976924,6570,6715
1542977523,6609,6758
1542978123,6596,6740
1542979323,6595,6741
1542979923,6607,6756
1542980523,6601,6749
1542981723,6592,6740
1542982323,6651,6800
1542982923,6661,6808
1542983523,6649,6796
1542984126,6698,6847
1542985323,6653,6801
1542985923,6664,6811
1542986524,6682,6828
1542987723,6678,6825
1542988924,6682,6830
1542989525,6703,6851
1542990123,6706,6854
1542990723,6717,6863
1542991323,6721,6867
1542992523,6678,6816
1542993124,6721,6861
1542993723,6677,6814
1542994923,6682,6818
1542996123,6642,6777
1542996724,6691,6828
1542997323,6655,6791
1542998523,6655,6793
1542999723,6626,6762
1543000324,6612,6754
1543000923,6607,6748
1543001523,6564,6703
1543002123,6567,6705
1543002723,6574,6711
1543003323,6589,6727
1543003923,6613,6753
1543004523,6604,6746
1543005724,6559,6698
1543006324,6590,6732
1543006923,6592,6735
1543007523,6626,6769
1543008123,6661,6804
1543009323,6653,6796
1543009923,6648,6792
1543010523,6670,6815
1543011125,6659,6804
1543011724,6658,6805
1543012323,6651,6797
1543012923,6646,6793
1543013523,6688,6836
1543014123,6682,6832
1543014723,6682,6831
1543015323,6722,6872
1543015923,6678,6824
1543016524,6685,6832
1543017724,6675,6822
1543018323,6640,6789
1543018923,6657,6805
1543019523,6647,6795
1543020123,6646,6793
1543020723,6697,6844
1543021323,6707,6854
1543021925,6687,6833
1543022524,6712,6859
1543023123,6692,6838
1543023723,6687,6828
1543024323,6686,6829
1543024923,6739,6884
1543026123,6709,6855
1543026723,6698,6849
1543027323,6685,6832
1543027924,6706,6855
1543028524,6745,6895
1543029124,6707,6854
1543029723,6738,6888
1543030324,6720,6867
1543030923,6690,6834
1543031523,6685,6828
1543032122,6689,6834
1543033323,6688,6834
1543033924,6690,6835
1543034524,6724,6876
1543035723,6643,6791
1543036323,6652,6799
1543036923,6696,6847
1543038123,6700,6849
1543038723,6705,6856
1543039324,6749,6901
1543039923,6739,6889
1543040523,6752,6902
1543041123,6748,6899
1543041723,6725,6879
1543042923,6726,6882
1543043523,6668,6822
1543044123,6703,6860
1543044723,6673,6838
1543045323,6746,6911
1543045923,6761,6924
1543046524,6737,6897
1543047724,6722,6883
1543048323,6709,6870
1543048923,6736,6901
1543050123,6729,6897
1543050723,6706,6871
1543051324,6702,6868
1543051923,6749,6915
1543052523,6753,6918
1543053124,6759,6924
1543053723,6795,6960
1543054923,6776,6941
1543056123,6689,6854
1543057323,6654,6818
1543057923,6688,6854
1543058524,6719,6886
1543059123,6706,6873
1543059723,6695,6865
1543060923,6688,6859
1543061523,6734,6908
1543062123,6729,6902
1543063323,6717,6890
1543064524,6676,6845
1543065123,6675,6843
1543065723,6671,6839
1543066323,6660,6829
1543066923,6642,6812
1543067524,6679,6855
1543068124,6730,6907
1543068724,6731,6904
1543069324,6727,6896
1543069923,6701,6872
1543070524,6720,6887
1543071724,6675,6840
1543072924,6618,6782
1543073523,6665,6833
1543074123,6697,6866
1543074723,6700,6864
1543075323,6735,6907
1543076524,6640,6809
1543077723,6621,6789
1543078924,6623,6792
1543079524,6568,6731
1543080123,6602,6765
1543080723,6601,6763
1543081323,6576,6737
1543082524,6565,6727
1543083724,6564,6723
1543084323,6558,6718
1543084923,6552,6715
1543085524,6595,6758
1543086124,6593,6757
1543086724,6615,6781
1543087323,6614,6780
1543087923,6562,6727
1543088524,6602,6770
1543089123,6594,6762
1543089725,6572,6740
1543090323,6539,6707
1543090924,6539,6707
1543091524,6580,6749
1543092123,6576,6744
1543093324,6560,6728
1543094523,6487,6655
1543095123,6541,6709
1543095723,6512,6680
1543096924,6461,6625
1543097524,6492,6657
1543098124,6489,6653
1543099324,6453,6616
1543099924,6457,6622
1543100523,6448,6616
1543101124,6455,6622
1543101724,6411,6576
1543102324,6448,6616
1543102923,6399,6564
1543103524,6439,6606
1543104125,6436,6603
1543104724,6426,6593
1543105323,6471,6638
1543105923,6483,6650
1543106523,6426,6593
1543107723,6429,6596
1543108323,6443,6609
1543108924,6423,6587
1543110124,6431,6595
1543110722,6420,6584
1543111323,6423,6585
1543112523,6398,6555
1543113123,6394,6549
1543113723,6404,6560
1543114323,6447,6604
1543114924,6446,6599
1543115525,6387,6541
1543116123,6429,6585
1543116725,6428,6582
1543117323,6429,6586
1543117923,6420,6577
1543118525,6428,6584
1543119124,6446,6602
1543119723,6488,6646
1543120323,6440,6599
1543120923,6444,6603
1543122125,6497,6658
1543122725,6512,6674
1543123323,6488,6649
1543124524,6525,6686
1543125123,6519,6682
1543125723,6532,6693
1543126923,6470,6626
1543127523,6519,6676
1543128123,6502,6655
1543128724,6545,6699
1543129323,6558,6714
1543130524,6550,6703
1543131123,6562,6718
1543131724,6576,6732
1543132323,6484,6642
1543132924,6526,6687
1543133524,6529,6691
1543134123,6547,6711
1543135324,6563,6730
1543136525,6573,6739
1543137723,6581,6746
1543138323,6536,6699
1543138923,6550,6711
1543140124,6542,6701
1543140724,6579,6739
1543141323,6571,6731
1543142524,6614,6775
1543143124,6604,6763
1543143723,6660,6821
1543144323,6676,6839
1543144923,6697,6861
1543146123,6635,6797
1543147323,6691,6853
1543147924,6663,6818
1543148523,6700,6855
1543149123,6684,6836
1543149723,6705,6859
1543150923,6708,6866
1543151524,6753,6913
1543152123,6754,6911
1543152723,6787,6944
1543153323,6747,6901
1543154523,6668,6820
1543155123,6686,6840
1543155723,6699,6854
1543156323,6746,6902
1543156924,6752,6909
1543157523,6739,6897
1543158123,6778,6937
1543159324,6765,6922
1543159923,6766,6923
1543160524,6715,6874
1543161722,6715,6874
1543162323,6706,6859
1543162923,6752,6907
1543164124,6768,6923
1543165324,6740,6893
1543166523,6733,6884
1543167122,6676,6824
1543167723,6708,6857
1543168923,6670,6820
1543169523,6711,6862
1543170123,6715,6865
1543170723,6745,6895
1543171324,6740,6893
1543172524,6701,6855
1543173723,6630,6777
1543174923,6587,6731
1543176124,6535,6678
1543176723,6584,6730
1543177323,6586,6732
1543177923,6559,6704
1543178523,6604,6750
1543179724,6574,6713
1543180324,6612,6752
1543180924,6597,6740
1543181523,6573,6717
1543182123,6630,6774
1543182723,6630,6774
1543183324,6666,6813
1543183923,6645,6798
1543184524,6590,6737
1543185123,6624,6771
1543185723,6656,6805
1543186923,6602,6749
1543188123,6555,6699
1543189324,6500,6641
1543189923,6443,6581
1543190524,6491,6630
1543191723,6426,6564
1543192323,6460,6599
1543192924,6440,6575
1543193523,6443,6576
1543194123,6482,6618
1543195323,6433,6569
1543196523,6391,6525
1543197123,6415,6550
1543197723,6386,6522
1543198324,6432,6575
1543198924,6461,6607
1543200123,6360,6499
1543201324,6312,6452
1543202523,6298,6437
1543203724,6220,6355
1543204923,6170,6303
1543205524,6162,6297
1543206123,6164,6301
1543207323,6174,6314
1543207923,6165,6303
1543208524,6201,6340
1543209124,6212,6353
1543209723,6203,6342
1543210923,6193,6324
1543211523,6228,6360
1543212123,6234,6366
1543213323,6242,6373
1543213923,6195,6324
1543214523,6234,6366
1543215123,6248,6381
1543215724,6203,6331
1543216324,6249,6381
1543216924,6253,6388
1543217523,6242,6374
1543218123,6292,6424
1543218723,6315,6447
1543219323,6286,6420
1543220523,6263,6398
1543221123,6284,6419
1543221723,6310,6441
1543222923,6352,6483
1543223524,6322,6453
1543224123,6323,6452
1543225323,6287,6411
1543225923,6319,6443
1543226523,6351,6475
1543227723,6304,6428
1543228923,6277,6404
1543229523,6329,6456
1543230123,6287,6410
1543230724,6291,6416
1543231323,6284,6410
