DateTime,Entries,UniqueIPs
1542753381,3537,3537
1542755347,3552,3552
1542757229,3566,3566
1542759165,3477,3477
1542761087,3490,3490
1542763012,3505,3505
1542764914,3510,3510
1542766820,3518,3518
1542768751,3494,3494
1542770905,3499,3499
1542772891,3507,3507
1542774763,3510,3510
1542776667,3514,3514
1542778595,3378,3378
1542780530,3389,3389
1542782440,3397,3397
1542784365,3375,3375
1542786387,3294,3294
1542788235,3289,3289
1542790158,3292,3292
1542792034,3289,3289
1542793951,3404,3404
1542795859,3409,3409
1542797794,3418,3418
1542799714,3426,3426
1542802602,3427,3427
1542804498,3431,3431
1542806432,3264,3264
1542808339,3070,3070
1542810273,3074,3074
1542812171,3079,3079
1542814111,3073,3073
1542816058,3077,3077
1542817964,4026,4026
1542819883,7688,7688
1542821773,7682,7682
1542823881,7682,7682
1542825856,7689,7689
1542827775,7693,7693
1542829695,7688,7688
1542831886,7560,7560
1542833779,6749,6749
1542835705,6747,6747
1542837689,6881,6881
1542839544,6877,6877
1542841466,6906,6906
1542843390,6914,6914
1542845567,6919,6919
1542847474,6941,6941
1542849407,6951,6951
1542851295,6962,6962
1542853237,6959,6959
1542855150,6955,6955
1542857074,6963,6963
1542858975,6967,6967
1542860911,6980,6980
1542862874,6982,6982
1542864757,7133,7133
1542866683,7133,7133
1542868831,7133,7133
1542870771,7131,7131
1542872674,7129,7129
1542874584,7131,7131
1542876499,7138,7138
1542878434,7161,7161
1542880361,7172,7172
1542882260,7175,7175
1542884206,7175,7175
1542886352,7174,7174
1542888279,7172,7172
1542890178,8268,8268
1542892102,8674,8674
1542894018,8673,8673
1542895945,8830,8830
1542897881,8824,8824
1542900065,8830,8830
1542901939,8835,8835
1542903925,8788,8788
1542905795,3511,3511
1542907690,4476,4476
1542909688,4480,4480
1542911803,4477,4477
1542913731,4476,4476
1542915640,4477,4477
1542917549,4473,4473
1542919456,4477,4477
1542921395,4471,4471
1542923316,4452,4452
1542925219,4349,4349
1542927168,4355,4355
1542929062,4346,4346
1542930991,4336,4336
1542933148,4339,4339
1542935077,4339,4339
1542936980,4325,4325
1542938909,4336,4336
1542940820,4350,4350
1542942737,4360,4360
1542944675,4357,4357
1542946602,4357,4357
1542948739,4350,4350
1542950667,4356,4356
1542952899,4358,4358
1542954750,4343,4343
1542956680,4357,4357
1542958579,4365,4365
1542960537,4286,4286
1542962418,4280,4280
1542964364,4286,4286
1542966269,4289,4289
1542968182,4292,4292
1542970101,4294,4294
1542972024,4298,4298
1542973938,4345,4345
1542975885,3786,3786
1542977796,2848,2848
1542979702,2843,2843
1542982602,2672,2672
1542984493,2648,2648
1542986700,2926,2926
1542988581,2932,2932
1542990506,2941,2941
1542992504,2516,2516
1542994365,1651,1651
1542996378,1651,1651
1542998182,1649,1649
1543000122,1650,1650
1543002022,1655,1655
1543003954,1655,1655
1543005880,1655,1655
1543007795,1658,1658
1543009702,1647,1647
1543011631,1656,1656
1543013868,1656,1656
1543015971,1654,1654
1543017861,1661,1661
1543019806,1676,1676
1543021729,1677,1677
1543023644,1682,1682
1543025572,1683,1683
1543027486,1738,1738
1543029414,1737,1737
1543031317,1739,1739
1543033245,1732,1732
1543035166,1733,1733
1543037076,1860,1860
1543038979,1859,1859
1543040914,1922,1922
1543042893,2131,2131
1543044870,2127,2127
1543046683,2119,2119
1543048594,2123,2123
1543050745,2126,2126
1543052668,2123,2123
1543054573,2126,2126
1543056892,2135,2135
1543058900,2139,2139
1543060912,2099,2099
1543062763,2088,2088
1543064669,2080,2080
1543066826,2073,2073
1543068747,2065,2065
1543070680,2075,2075
1543072583,1793,1793
1543074498,1788,1788
1543076419,1782,1782
1543078342,1772,1772
1543080263,1766,1766
1543082177,1758,1758
1543084101,1765,1765
1543086189,1841,1841
1543088178,1862,1862
1543090119,1880,1880
1543092042,1899,1899
1543093947,1916,1916
1543095883,2002,2002
1543097780,2003,2003
1543099707,2015,2015
1543101625,2029,2029
1543103545,2040,2040
1543105459,2184,2184
1543107374,2195,2195
1543109315,2202,2202
1543111309,2223,2223
1543113392,2532,2532
1543115326,2496,2496
1543117220,2503,2503
1543119147,2508,2508
1543121083,2506,2506
1543122995,2404,2404
1543124915,2427,2427
1543126820,2439,2439
1543128736,2252,2252
1543130670,2250,2250
1543132579,2257,2257
1543134743,2265,2265
1543136682,2265,2265
1543138606,2276,2276
1543140524,2389,2389
1543142447,2451,2451
1543144356,2774,2774
1543146279,3056,3056
1543148191,3067,3067
1543150096,3101,3101
1543152045,3647,3647
1543153941,4194,4194
1543155895,4286,4286
1543157793,4489,4489
1543159699,4512,4512
1543162633,4715,4715
1543164496,5440,5440
1543166433,6588,6588
1543168349,7718,7718
1543170272,8777,8777
1543172171,9661,9661
1543174368,10871,10871
1543176274,10905,10905
1543178202,10906,10906
1543180124,10900,10900
1543182035,10858,10858
1543183945,10868,10868
1543185855,10883,10883
1543188039,10885,10885
1543189939,10895,10895
1543191876,10895,10895
1543193895,10896,10896
1543195714,10894,10894
1543197700,10881,10881
1543199557,10627,10627
1543201468,10624,10624
1543203385,10626,10626
1543205324,10628,10628
1543207261,10631,10631
1543209159,10628,10628
1543211059,10625,10625
1543213003,10630,10630
1543214900,10624,10624
1543217091,10627,10627
1543218994,10626,10626
1543221145,10619,10619
1543223057,10612,10612
1543224971,11272,11272
1543226911,11511,11511
1543228818,11466,11466
1543230634,11154,11154
