DateTime,Entries,UniqueIPs
1542991454,1249,1249
1542992431,1253,1253
1542993379,1259,1259
1542994355,1260,1260
1542995295,1257,1257
1542996257,1250,1250
1542997205,1254,1254
1542998173,1251,1251
1542999134,1249,1249
1543000113,1255,1255
1543001051,1248,1248
1543002012,1262,1262
1543002976,1273,1273
1543003943,1279,1279
1543004890,1284,1284
1543005870,1295,1295
1543006832,1301,1301
1543007785,1304,1304
1543008738,1312,1312
1543009692,1316,1316
1543010657,1311,1311
1543011622,1314,1314
1543012707,1303,1303
1543013859,1293,1293
1543014992,1276,1276
1543015961,1278,1278
1543017140,1285,1285
1543018107,1277,1277
1543019170,1263,1263
1543020251,1253,1253
1543021221,1243,1243
1543022183,1235,1235
1543023139,1233,1233
1543024096,1230,1230
1543025057,1234,1234
1543026017,1240,1240
1543026979,1225,1225
1543027934,1213,1213
1543028898,1206,1206
1543029854,1200,1200
1543030812,1186,1186
1543031771,1190,1190
1543032742,1184,1184
1543033709,1189,1189
1543034650,1189,1189
1543035621,1200,1200
1543036584,1198,1198
1543037538,1220,1220
1543038490,1222,1222
1543039474,1216,1216
1543040411,1224,1224
1543041371,1218,1218
1543042329,1200,1200
1543043310,1198,1198
1543044254,1198,1198
1543045211,1192,1192
1543046184,1184,1184
1543047158,1182,1182
1543048093,1194,1194
1543049054,1209,1209
1543050014,1209,1209
1543050989,1202,1202
1543051956,1212,1212
1543052892,1214,1214
1543053857,1218,1218
1543054808,1215,1215
1543055794,1209,1209
1543056882,1200,1200
1543057939,1187,1187
1543058891,1193,1193
1543059857,1196,1196
1543060858,1194,1194
1543061785,1184,1184
1543062755,1187,1187
1543063697,1178,1178
1543064659,1188,1188
1543065630,1200,1200
1543066817,1203,1203
1543067774,1206,1206
1543068737,1201,1201
1543069689,1190,1190
1543070670,1194,1194
1543071622,1195,1195
1543072574,1202,1202
1543073538,1208,1208
1543074491,1208,1208
1543075463,1206,1206
1543076410,1213,1213
1543077386,1221,1221
1543078332,1217,1217
1543079312,1219,1219
1543080253,1220,1220
1543081211,1221,1221
1543082169,1236,1236
1543083153,1231,1231
1543084092,1224,1224
1543085057,1214,1214
1543086178,1208,1208
1543087222,1192,1192
1543088169,1186,1186
1543089136,1187,1187
1543090110,1187,1187
1543091072,1187,1187
1543092033,1185,1185
1543092968,1183,1183
1543093935,1179,1179
1543094890,1183,1183
1543095871,1184,1184
1543096813,1185,1185
1543097772,1176,1176
1543098737,1182,1182
1543099699,1182,1182
1543100656,1186,1186
1543101615,1175,1175
1543102572,1176,1176
1543103536,1169,1169
1543104524,1170,1170
1543105451,1168,1168
1543106513,1156,1156
1543107630,1141,1141
1543108598,1143,1143
1543109535,1143,1143
1543110489,1147,1147
1543111454,1143,1143
1543112413,1131,1131
1543113383,1130,1130
1543114336,1138,1138
1543115314,1139,1139
1543116270,1148,1148
1543117211,1156,1156
1543118185,1149,1149
1543119138,1139,1139
1543120105,1139,1139
1543121075,1136,1136
1543122016,1132,1132
1543122984,1128,1128
1543123940,1133,1133
1543124896,1139,1139
1543125854,1139,1139
1543126810,1142,1142
1543128039,1138,1138
1543128989,1137,1137
1543129955,1135,1135
1543131138,1134,1134
1543132164,1131,1131
1543133307,1135,1135
1543134269,1128,1128
1543135209,1121,1121
1543136168,1116,1116
1543137141,1109,1109
1543138090,1098,1098
1543139068,1097,1097
1543140020,1085,1085
1543140983,1093,1093
1543141936,1084,1084
1543142890,1076,1076
1543143874,1068,1068
1543144815,1069,1069
1543145767,1065,1065
1543146732,1068,1068
1543147709,1072,1072
1543148652,1074,1074
1543149609,1064,1064
1543150586,1064,1064
1543151535,1055,1055
1543152491,1053,1053
1543153471,1043,1043
1543154421,1040,1040
1543155380,1043,1043
1543156345,1036,1036
1543157295,1026,1026
1543158262,1019,1019
1543159215,1003,1003
1543160189,1004,1004
1543161151,999,999
1543162136,1000,1000
1543163052,994,994
1543164015,989,989
1543164986,990,990
1543165934,985,985
1543166890,986,986
1543167860,986,986
1543168822,984,984
1543169783,975,975
1543170736,974,974
1543171696,976,976
1543172672,977,977
1543173854,969,969
1543174809,963,963
1543175787,956,956
1543176733,954,954
1543177689,953,953
1543178653,948,948
1543179620,939,939
1543180577,938,938
1543181537,936,936
1543182492,934,934
1543183472,933,933
1543184414,935,935
1543185370,939,939
1543186356,934,934
1543187541,923,923
1543188487,918,918
1543189467,914,914
1543190417,903,903
1543191373,889,889
1543192335,889,889
1543193292,874,874
1543194261,882,882
1543195208,880,880
1543196191,881,881
1543197129,887,887
1543198113,873,873
1543199051,880,880
1543200020,883,883
1543200969,882,882
1543201935,906,906
1543202889,921,921
1543203869,934,934
1543204814,934,934
1543205785,962,962
1543206738,963,963
1543207709,959,959
1543208654,953,953
1543209621,955,955
1543210588,954,954
1543211568,954,954
1543212494,954,954
1543213453,965,965
1543214436,965,965
1543215621,975,975
1543216581,976,976
1543217551,979,979
1543218500,981,981
1543219459,985,985
1543220419,996,996
1543221387,994,994
1543222329,991,991
1543223312,993,993
1543224251,1004,1004
1543225215,1011,1011
1543226190,1020,1020
1543227133,1032,1032
1543228090,1044,1044
1543229071,1040,1040
1543230025,1041,1041
1543231018,1058,1058
