DateTime,Entries,UniqueIPs
1542255622,285,285
1542257576,285,285
1542259476,299,299
1542261380,316,316
1542263325,331,331
1542265264,333,333
1542267156,345,345
1542269099,346,346
1542271229,354,354
1542273150,358,358
1542275066,375,375
1542277042,390,390
1542278911,391,391
1542280819,392,392
1542282737,400,400
1542284675,402,402
1542286574,402,402
1542288516,399,399
1542290476,397,397
1542292359,393,393
1542294534,390,390
1542296458,381,381
1542298656,385,385
1542300785,381,381
1542302893,381,381
1542305083,371,371
1542306972,371,371
1542308932,380,380
1542310845,379,379
1542312764,377,377
1542314678,366,366
1542316855,368,368
1542318765,371,371
1542320901,367,367
1542323087,368,368
1542324991,370,370
1542326919,372,372
1542328834,370,370
1542330772,376,376
1542332660,385,385
1542334590,394,394
1542336518,391,391
1542338440,404,404
1542340343,418,418
1542342262,414,414
1542344180,412,412
1542346360,398,398
1542348289,395,395
1542350179,391,391
1542352211,381,381
1542354041,387,387
1542355961,383,383
1542357766,376,376
1542359801,372,372
1542361704,355,355
1542363647,338,338
1542365546,338,338
1542367461,339,339
1542369393,334,334
1542371300,329,329
1542373279,334,334
1542375163,337,337
1542377064,337,337
1542378987,336,336
1542380934,336,336
1542382819,342,342
1542385130,336,336
1542387396,339,339
1542389295,336,336
1542391297,336,336
1542393165,329,329
1542395079,314,314
1542396977,312,312
1542398927,310,310
1542400842,312,312
1542402749,308,308
1542404685,316,316
1542406666,315,315
1542408503,328,328
1542410436,335,335
1542412380,362,362
1542414260,371,371
1542416178,381,381
1542418114,384,384
1542420109,374,374
1542421953,368,368
1542423879,367,367
1542425806,343,343
1542427705,336,336
1542429621,342,342
1542431544,346,346
1542433479,331,331
1542435391,322,322
1542437302,321,321
1542439220,321,321
1542441140,308,308
1542443075,304,304
1542444994,299,299
1542446896,299,299
1542448890,298,298
1542450761,303,303
1542452667,305,305
1542454593,315,315
1542456504,316,316
1542458420,312,312
1542460347,311,311
1542462273,316,316
1542464194,325,325
1542466101,331,331
1542468019,330,330
1542469940,333,333
1542471876,338,338
1542473940,340,340
1542475947,346,346
1542477892,348,348
1542479785,354,354
1542481721,365,365
1542483623,368,368
1542485542,380,380
1542487466,394,394
1542489638,397,397
1542491565,389,389
1542493490,385,385
1542495396,370,370
1542497571,361,361
1542499462,340,340
1542501374,340,340
1542503315,325,325
1542505233,319,319
1542507158,318,318
1542509075,323,323
1542511009,325,325
1542512912,322,322
1542514839,322,322
1542516760,315,315
1542518673,313,313
1542520896,304,304
1542523006,303,303
1542524942,302,302
1542526840,305,305
1542528759,306,306
1542530666,308,308
1542532604,307,307
1542534501,308,308
1542536431,309,309
1542538369,301,301
1542540258,300,300
1542542198,295,295
1542544096,303,303
1542546103,304,304
1542547964,308,308
1542549869,304,304
1542551776,295,295
1542553745,292,292
1542555636,292,292
1542557599,298,298
1542559475,294,294
1542561552,289,289
1542563532,283,283
1542565470,275,275
1542567694,269,269
1542569539,277,277
1542571458,300,300
1542573381,308,308
1542575311,326,326
1542577225,351,351
1542579391,371,371
1542581301,385,385
1542583216,397,397
1542585155,396,396
1542587114,408,408
1542588989,425,425
1542590896,440,440
1542592875,451,451
1542594754,457,457
1542596662,467,467
1542598586,479,479
1542600524,494,494
1542602431,507,507
1542604354,517,517
