DateTime,Entries,UniqueIPs
1542766830,2018,2018
1542768760,2029,2029
1542770914,2034,2034
1542772904,2042,2042
1542774772,2050,2050
1542776684,2053,2053
1542778622,2056,2056
1542780540,2052,2052
1542782449,2050,2050
1542784374,2049,2049
1542786396,2048,2048
1542788245,2037,2037
1542790167,2028,2028
1542792043,2020,2020
1542793960,2002,2002
1542795868,1982,1982
1542797804,1985,1985
1542799724,1975,1975
1542801708,1965,1965
1542803566,1942,1942
1542805494,1941,1941
1542807407,1934,1934
1542809332,1934,1934
1542811241,1933,1933
1542813151,1937,1937
1542815061,1940,1940
1542817007,1937,1937
1542819066,1926,1926
1542821051,1919,1919
1542822988,1910,1910
1542824891,1887,1887
1542826897,1918,1918
1542828759,1947,1947
1542830665,1945,1945
1542832587,1978,1978
1542834754,1984,1984
1542836715,1984,1984
1542838594,1976,1976
1542840519,1975,1975
1542842447,1973,1973
1542844405,1978,1978
1542846517,1972,1972
1542848508,1978,1978
1542850357,1996,1996
1542852265,1800,1800
1542854205,1797,1797
1542856137,1789,1789
1542858038,1784,1784
1542859946,1771,1771
1542861877,1762,1762
1542863797,1757,1757
1542865704,1757,1757
1542867614,1751,1751
1542869549,1743,1743
1542871716,1767,1767
1542873695,1753,1753
1542875578,1736,1736
1542877473,1729,1729
1542879414,1723,1723
1542881314,1710,1710
1542883225,1697,1697
1542885167,1680,1680
1542887055,1661,1661
1542889006,1642,1642
1542890896,1624,1624
1542893090,1571,1571
1542894992,1538,1538
1542896897,1507,1507
1542898892,1455,1455
1542900759,1406,1406
1542902572,1339,1339
1542904608,1336,1336
1542906763,1362,1362
1542908664,1408,1408
1542910589,1425,1425
1542912761,1406,1406
1542914676,1405,1405
1542916581,1407,1407
1542918514,1414,1414
1542920512,1410,1410
1542922376,1417,1417
1542924266,1418,1418
1542926215,1443,1443
1542928115,1441,1441
1542930034,1436,1436
1542932071,1426,1426
1542934362,1416,1416
1542936266,1404,1404
1542938203,1394,1394
1542940102,1413,1413
1542942102,1435,1435
1542944199,1437,1437
1542946113,1438,1438
1542948022,1440,1440
1542949946,1439,1439
1542951878,1438,1438
1542953790,1440,1440
1542955703,1436,1436
1542957658,1415,1415
1542959544,1421,1421
1542961476,1452,1452
1542963378,1446,1446
1542965301,1451,1451
1542967319,1460,1460
1542969150,1477,1477
1542971074,1480,1480
1542972992,1488,1488
1542974906,1480,1480
1542976832,1500,1500
1542978748,1513,1513
1542980671,1517,1517
1542982610,1518,1518
1542984500,1517,1517
1542986710,1519,1519
1542988599,1510,1510
1542990518,1510,1510
1542992514,1519,1519
1542994373,1526,1526
1542996412,1537,1537
1542998831,1541,1541
1543000831,1514,1514
1543002986,1508,1508
1543004900,1500,1500
1543006915,1510,1510
1543008748,1507,1507
1543010671,1514,1514
1543012717,1520,1520
1543014554,1531,1531
1543016417,1521,1521
1543018584,1519,1519
1543020778,1521,1521
1543022682,1519,1519
1543024596,1506,1506
1543026533,1487,1487
1543028545,1467,1467
1543030382,1473,1473
1543032289,1472,1472
1543034185,1482,1482
1543036123,1493,1493
1543038036,1501,1501
1543039946,1500,1500
1543041880,1516,1516
1543043805,1521,1521
1543045699,1516,1516
1543047630,1507,1507
1543049559,1505,1505
1543051480,1500,1500
1543053397,1496,1496
1543055307,1492,1492
1543057509,3700,3700
1543059411,3716,3716
1543061326,3726,3726
1543063228,3725,3725
1543065184,3719,3719
1543067334,3709,3709
1543069248,3700,3700
1543071138,3734,3734
1543073124,3777,3777
1543075001,3811,3811
1543076895,3830,3830
1543078898,3831,3831
1543080766,3817,3817
1543082668,3815,3815
1543084604,3830,3830
1543086521,3837,3837
1543088418,3835,3835
1543090589,3849,3849
1543092503,3872,3872
1543094464,3877,3877
