DateTime,Entries,UniqueIPs
1542744735,181447,181447
1542745698,181458,181458
1542746655,181455,181455
1542747630,181480,181480
1542748583,181473,181473
1542749540,181478,181478
1542750496,181473,181473
1542751480,181478,181478
1542752428,181470,181470
1542753374,181490,181490
1542754332,181513,181513
1542755327,181519,181519
1542756271,181517,181517
1542757214,181505,181505
1542758683,181464,181464
1542759615,181489,181489
1542760587,181438,181438
1542761531,181476,181476
1542762496,181439,181439
1542763469,181377,181377
1542764414,181402,181402
1542765370,181367,181367
1542766356,181290,181290
1542767289,181292,181292
1542768319,181213,181213
1542769224,181216,181216
1542770429,181151,181151
1542771397,181122,181122
1542772331,181165,181165
1542773313,181199,181199
1542774275,181207,181207
1542775212,181226,181226
1542776186,181237,181237
1542777157,181261,181261
1542778090,181259,181259
1542779057,181231,181231
1542780042,181225,181225
1542780979,181223,181223
1542781938,181203,181203
1542782893,181185,181185
1542783873,181180,181180
1542784829,181184,181184
1542785771,181180,181180
1542786736,181177,181177
1542787712,181179,181179
1542788671,181149,181149
1542789613,181155,181155
1542790569,181122,181122
1542791537,181157,181157
1542792492,181150,181150
1542793469,181168,181168
1542794413,181180,181180
1542795372,181185,181185
1542796353,181211,181211
1542797291,181224,181224
1542798257,181250,181250
1542799216,181243,181243
1542800181,181247,181247
1542801142,181277,181277
1542802098,181286,181286
1542803062,181294,181294
1542804028,181284,181284
1542804974,181315,181315
1542805940,181306,181306
1542806893,181291,181291
1542807868,181296,181296
1542808820,181280,181280
1542809780,181296,181296
1542810743,181312,181312
1542811692,181311,181311
1542812673,181348,181348
1542813610,181352,181352
1542814572,181359,181359
1542815549,181369,181369
1542816537,181371,181371
1542817471,181383,181383
1542818417,181402,181402
1542819372,181402,181402
1542820343,181423,181423
1542821291,181431,181431
1542822272,181434,181434
1542823219,181444,181444
1542824187,181450,181450
1542825136,181440,181440
1542826095,181442,181442
1542827057,181465,181465
1542828027,181471,181471
1542828970,181475,181475
1542829933,181488,181488
1542830915,181489,181489
1542831871,181485,181485
1542832811,181499,181499
1542833772,181527,181527
1542834744,181523,181523
1542835695,181511,181511
1542836697,181523,181523
1542837622,181563,181563
1542838585,181577,181577
1542839537,181556,181556
1542840496,181575,181575
1542841456,181594,181594
1542842437,181600,181600
1542843382,181588,181588
1542844936,181592,181592
1542846037,181542,181542
1542846970,181590,181590
1542847938,181549,181549
1542848897,181601,181601
1542849860,181576,181576
1542850811,181578,181578
1542851789,181615,181615
1542852735,181612,181612
1542853697,181621,181621
1542854658,181617,181617
1542855648,181619,181619
1542856582,181650,181650
1542857541,181646,181646
1542858493,181605,181605
1542859476,181596,181596
1542860432,181584,181584
1542861387,181630,181630
1542862361,181584,181584
1542863302,181633,181633
1542864253,181626,181626
1542865321,181620,181620
1542866411,181638,181638
1542867370,181630,181630
1542868342,181635,181635
1542869291,181629,181629
1542870274,181679,181679
1542871248,181669,181669
1542872666,181667,181667
1542873621,181670,181670
1542874576,181710,181710
1542875558,181716,181716
1542876492,181718,181718
1542877463,181715,181715
1542878426,181698,181698
1542879396,181720,181720
1542880354,181719,181719
1542881297,181776,181776
1542882252,181758,181758
1542883215,181739,181739
1542884187,181743,181743
1542885156,181768,181768
1542886340,181771,181771
1542887292,181766,181766
1542888271,181764,181764
1542889221,181764,181764
1542890171,181775,181775
1542891147,181775,181775
1542892093,181797,181797
1542893068,181792,181792
1542894011,181804,181804
1542894971,181808,181808
1542895938,181817,181817
1542896888,181804,181804
1542897873,181798,181798
1542898823,181776,181776
1542900057,181774,181774
1542900971,181777,181777
1542901931,181782,181782
1542902962,181760,181760
1542903916,181745,181745
1542905139,181746,181746
1542906255,181757,181757
1542907219,181768,181768
1542908193,181766,181766
1542909132,181763,181763
1542910112,181772,181772
1542911211,181761,181761
1542912255,181767,181767
1542913225,181778,181778
1542914184,180269,180269
1542915137,180273,180273
1542916094,180277,180277
1542917073,180276,180276
1542918010,180290,180290
1542918971,180306,180306
1542919953,180312,180312
1542920897,180283,180283
1542921872,180270,180270
1542922829,180280,180280
1542923769,180314,180314
1542924755,180283,180283
1542925694,180284,180284
1542926658,180318,180318
1542927616,180304,180304
1542928591,180315,180315
1542929575,180270,180270
1542930493,180271,180271
1542931457,180279,180279
1542932414,180258,180258
1542933386,180252,180252
1542934353,180245,180245
1542935293,180242,180242
1542936253,180242,180242
1542937213,180236,180236
1542938192,180223,180223
1542939135,180238,180238
1542940090,180228,180228
1542941070,180230,180230
1542942012,180243,180243
1542943233,180235,180235
1542944191,180262,180262
1542945135,180225,180225
1542946100,180269,180269
1542947057,180293,180293
1542948011,180315,180315
1542948983,180312,180312
1542949933,180296,180296
1542950888,180285,180285
1542951870,180291,180291
1542952839,180300,180300
1542953782,180311,180311
1542954743,180301,180301
1542955694,180309,180309
1542956673,180301,180301
