DateTime,Entries,UniqueIPs
1542744732,2757,2801
1542745696,2751,2795
1542746654,2758,2802
1542747628,2760,2804
1542748581,2770,2814
1542749539,2773,2817
1542750493,2767,2811
1542751478,2756,2800
1542752427,2766,2810
1542753372,2761,2806
1542754331,2766,2812
1542755325,2760,2806
1542756268,2758,2805
1542757212,2765,2812
1542758682,2755,2801
1542759614,2726,2771
1542760585,2743,2788
1542761529,2736,2781
1542762495,2727,2770
1542763468,2712,2751
1542764411,2725,2764
1542765368,2685,2723
1542766353,2640,2678
1542767288,2621,2656
1542768316,2601,2636
1542769223,2578,2611
1542770428,2564,2594
1542771396,2545,2572
1542772330,2565,2591
1542773311,2588,2614
1542774273,2600,2626
1542775210,2632,2658
1542776184,2635,2660
1542777154,2637,2661
1542778089,2625,2648
1542779055,2616,2639
1542780040,2601,2624
1542780977,2588,2610
1542781935,2571,2593
1542782892,2561,2583
1542783871,2540,2562
1542784826,2546,2568
1542785769,2544,2566
1542786734,2535,2555
1542787710,2520,2540
1542788669,2516,2536
1542789610,2546,2566
1542790568,2556,2576
1542791535,2551,2571
1542792491,2543,2563
1542793468,2547,2568
1542794411,2548,2569
1542795370,2558,2580
1542796351,2574,2596
1542797289,2579,2601
1542798254,2584,2606
1542799214,2589,2610
1542800179,2587,2607
1542801140,2592,2612
1542802096,2594,2614
1542803061,2595,2615
1542804026,2598,2619
1542804972,2606,2626
1542805938,2618,2638
1542806891,2611,2631
1542807866,2607,2626
1542808817,2595,2615
1542809778,2605,2625
1542810741,2597,2617
1542811689,2593,2614
1542812671,2602,2623
1542813608,2610,2631
1542814571,2614,2636
1542815547,2621,2643
1542816535,2628,2650
1542817469,2625,2647
1542818414,2627,2649
1542819371,2637,2659
1542820340,2632,2654
1542821289,2639,2660
1542822270,2627,2648
1542823217,2630,2650
1542824185,2627,2647
1542825134,2627,2647
1542826092,2639,2659
1542827056,2627,2647
1542828025,2625,2645
1542828968,2621,2642
1542829931,2624,2645
1542830913,2621,2642
1542831869,2621,2643
1542832809,2617,2639
1542833769,2624,2646
1542834742,2618,2640
1542835694,2615,2636
1542836696,2617,2637
1542837620,2617,2637
1542838583,2623,2643
1542839535,2617,2637
1542840493,2616,2636
1542841454,2616,2636
1542842435,2620,2640
1542843380,2632,2652
1542844934,2637,2658
1542846035,2611,2632
1542846969,2634,2655
1542847935,2606,2626
1542848895,2635,2656
1542849858,2627,2647
1542850810,2621,2640
1542851788,2593,2612
1542852732,2625,2644
1542853695,2605,2623
1542854656,2632,2651
1542855647,2633,2652
1542856580,2645,2664
1542857539,2643,2662
1542858492,2637,2656
1542859475,2630,2648
1542860430,2645,2663
1542861385,2659,2678
1542862359,2665,2684
1542863299,2674,2693
1542864252,2680,2699
1542865320,2686,2705
1542866408,2683,2702
1542867368,2698,2717
1542868340,2660,2676
1542869289,2678,2694
1542870271,2648,2664
1542871246,2657,2673
1542872664,2673,2690
1542873618,2677,2694
1542874575,2683,2700
1542875556,2680,2697
1542876489,2685,2701
1542877461,2689,2704
1542878424,2689,2704
1542879394,2714,2729
1542880352,2724,2738
1542881295,2731,2745
1542882251,2744,2758
1542883213,2753,2767
1542884185,2757,2771
1542885155,2767,2781
1542886339,2760,2774
1542887289,2756,2770
1542888270,2759,2773
1542889219,2760,2774
1542890169,2764,2778
1542891145,2764,2778
1542892091,2769,2783
1542893067,2776,2790
1542894009,2778,2792
1542894969,2784,2798
1542895935,2786,2800
1542896886,2779,2793
1542897872,2782,2796
1542898822,2770,2784
1542900056,2759,2773
1542900970,2773,2787
1542901929,2776,2790
1542902960,2761,2775
1542903915,2758,2772
1542905138,2762,2776
1542906253,2759,2773
1542907217,2767,2781
1542908192,2766,2780
1542909130,2771,2785
1542910111,2777,2790
1542911209,2781,2794
1542912252,2780,2793
1542913224,2789,2802
1542914182,2788,2800
1542915136,2785,2797
1542916092,2777,2789
1542917071,2781,2793
1542918008,2794,2806
1542918970,2791,2802
1542919951,2791,2802
1542920895,2794,2805
1542921870,2794,2805
1542922827,2790,2801
1542923767,2782,2793
1542924752,2775,2786
1542925692,2776,2787
1542926656,2787,2797
1542927613,2795,2805
1542928589,2800,2810
1542929573,2799,2809
1542930491,2779,2788
1542931455,2761,2770
1542932413,2774,2783
1542933385,2755,2764
1542934351,2756,2765
1542935292,2783,2792
1542936251,2781,2790
1542937211,2783,2792
1542938191,2810,2819
1542939132,2830,2839
1542940088,2844,2853
1542941068,2864,2873
1542942011,2887,2897
1542943230,2923,2933
1542944189,2912,2922
1542945134,2882,2892
1542946098,2875,2885
1542947055,2865,2875
1542948008,2842,2852
1542948982,2842,2852
1542949931,2835,2844
1542950887,2825,2834
1542951867,2845,2855
1542952836,2865,2875
1542953780,2870,2880
1542954741,2874,2884
1542955693,2889,2899
1542956672,2883,2895
1542957632,2899,2911
1542958569,2912,2926
1542959534,2927,2943
1542960510,2916,2933
1542961466,2916,2933
1542962409,2908,2925
1542963369,2913,2930
1542964351,2914,2931
1542965291,2909,2926
1542966251,2916,2932
1542967236,2916,2932
1542968173,2910,2926
1542969140,2894,2910
1542970092,2880,2896
1542971057,2856,2872
1542972015,2850,2866
1542972982,2853,2867
1542973930,2857,2871
1542974893,2849,2863
1542975875,2846,2860
1542976822,2854,2868
1542977787,2860,2874
1542978731,2871,2885
1542979693,2873,2887
1542980660,2865,2879
1542981631,2866,2880
1542982586,2875,2888
1542983781,2883,2896
1542984732,2879,2893
1542985712,2864,2878
1542986691,2852,2866
1542987610,2847,2861
1542988572,2846,2860
1542989577,2835,2849
1542990496,2838,2852
1542991454,2851,2865
1542992431,2843,2857
1542993379,2844,2858
1542994355,2838,2852
1542995295,2832,2846
1542996257,2829,2841
1542997205,2832,2844
1542998173,2834,2846
1542999134,2829,2841
1543000113,2830,2842
1543001051,2830,2842
1543002012,2847,2859
1543002976,2851,2864
1543003943,2856,2868
1543004890,2845,2857
1543005870,2852,2864
1543006832,2852,2864
1543007785,2853,2867
1543008738,2860,2874
1543009692,2860,2874
1543010657,2858,2872
1543011622,2864,2878
1543012707,2859,2873
1543013859,2860,2875
1543014992,2839,2854
1543015961,2853,2869
1543017140,2841,2857
1543018107,2837,2853
1543019170,2831,2847
1543020251,2812,2828
1543021221,2795,2812
1543022183,2791,2808
1543023139,2777,2794
1543024096,2770,2787
1543025057,2763,2780
1543026017,2771,2787
1543026979,2770,2786
1543027934,2763,2779
1543028898,2746,2762
1543029854,2738,2754
1543030812,2736,2752
1543031771,2736,2754
1543032742,2722,2740
1543033709,2734,2752
1543034650,2722,2740
1543035621,2733,2751
1543036584,2737,2757
1543037538,2751,2773
1543038490,2755,2777
1543039474,2741,2763
1543040411,2739,2761
1543041371,2745,2767
1543042329,2757,2779
1543043310,2761,2783
1543044254,2748,2770
1543045211,2747,2769
1543046184,2744,2766
1543047158,2744,2766
1543048093,2755,2777
1543049054,2762,2784
1543050014,2770,2792
1543050989,2755,2777
1543051956,2753,2775
1543052892,2749,2771
1543053857,2753,2775
1543054808,2747,2770
1543055794,2767,2790
1543056882,2763,2786
1543057939,2768,2791
1543058891,2762,2785
1543059857,2772,2795
1543060858,2779,2802
1543061785,2776,2799
1543062755,2778,2801
1543063697,2773,2796
1543064659,2778,2801
1543065630,2794,2817
1543066817,2802,2825
1543067774,2800,2824
1543068737,2810,2834
1543069689,2804,2830
1543070670,2815,2841
1543071622,2810,2836
1543072574,2819,2845
1543073538,2820,2847
1543074491,2820,2847
1543075463,2824,2850
1543076410,2817,2843
1543077386,2819,2845
1543078332,2819,2846
1543079312,2819,2846
1543080253,2817,2844
1543081211,2822,2848
1543082169,2826,2852
1543083153,2820,2846
1543084092,2811,2837
1543085057,2810,2836
1543086178,2811,2837
1543087222,2805,2831
1543088169,2799,2825
1543089136,2805,2831
1543090110,2807,2833
1543091072,2804,2830
1543092033,2803,2829
1543092968,2798,2824
1543093935,2794,2820
1543094890,2793,2819
1543095871,2792,2819
1543096813,2798,2823
1543097772,2796,2820
1543098737,2789,2813
1543099699,2774,2796
1543100656,2763,2784
1543101615,2769,2790
1543102572,2770,2791
1543103536,2785,2806
1543104524,2741,2762
1543105451,2752,2773
1543106513,2752,2773
1543107630,2713,2734
1543108598,2709,2730
1543109535,2731,2752
1543110489,2731,2752
1543111454,2731,2752
1543112413,2732,2753
1543113383,2699,2720
1543114336,2698,2719
1543115314,2693,2714
1543116270,2683,2703
1543117211,2704,2724
1543118185,2678,2698
1543119138,2694,2715
1543120105,2696,2717
1543121075,2685,2706
1543122016,2704,2725
1543122984,2703,2724
1543123940,2687,2708
1543124896,2703,2724
1543125854,2717,2738
1543126810,2719,2740
1543128039,2682,2700
1543128989,2673,2691
1543129955,2676,2694
1543131138,2670,2688
1543132164,2660,2679
1543133307,2669,2688
1543134269,2677,2696
1543135209,2672,2691
1543136168,2669,2687
1543137141,2657,2675
1543138090,2657,2675
1543139068,2658,2676
1543140020,2654,2672
1543140983,2665,2683
1543141936,2633,2651
1543142890,2625,2643
1543143874,2596,2614
1543144815,2606,2624
1543145767,2607,2620
1543146732,2601,2613
1543147709,2591,2603
1543148652,2594,2606
1543149609,2580,2591
1543150586,2581,2592
1543151535,2573,2585
1543152491,2574,2586
1543153471,2565,2577
1543154421,2550,2562
1543155380,2546,2556
1543156345,2540,2550
1543157295,2538,2548
1543158262,2536,2546
1543159215,2530,2540
1543160189,2524,2534
1543161151,2512,2522
1543162136,2512,2523
1543163052,2509,2520
1543164015,2505,2515
1543164986,2504,2514
1543165934,2502,2512
1543166890,2502,2512
1543167860,2501,2510
1543168822,2496,2505
1543169783,2483,2492
1543170736,2474,2483
1543171696,2464,2473
1543172672,2439,2448
1543173854,2439,2448
1543174809,2432,2441
1543175787,2426,2435
1543176733,2424,2433
1543177689,2418,2427
1543178653,2422,2431
1543179620,2411,2420
1543180577,2420,2429
1543181537,2419,2428
1543182492,2414,2421
1543183472,2403,2409
1543184414,2402,2408
1543185370,2406,2412
1543186356,2397,2403
1543187541,2378,2384
1543188487,2372,2378
1543189467,2360,2367
1543190417,2346,2353
1543191373,2351,2358
1543192335,2326,2333
1543193292,2309,2316
1543194261,2321,2328
1543195208,2323,2330
1543196191,2323,2330
1543197129,2325,2332
1543198113,2307,2314
1543199051,2310,2317
1543200020,2311,2318
1543200969,2309,2316
1543201935,2333,2340
1543202889,2339,2346
1543203869,2345,2352
1543204814,2334,2341
1543205785,2358,2365
1543206738,2361,2368
1543207709,2351,2358
1543208654,2338,2345
1543209621,2346,2353
1543210588,2333,2340
1543211568,2331,2338
1543212494,2327,2334
1543213453,2317,2324
1543214436,2330,2337
1543215621,2333,2339
1543216581,2327,2332
1543217551,2327,2332
1543218500,2340,2345
1543219459,2337,2342
1543220419,2330,2335
1543221387,2330,2335
1543222329,2321,2326
1543223312,2324,2329
1543224251,2323,2328
1543225215,2318,2323
1543226190,2321,2326
1543227133,2326,2331
1543228090,2326,2331
1543229071,2320,2326
1543230025,2313,2319
1543231018,2326,2332
