DateTime,Entries,UniqueIPs
1542744735,2000,2000
1542745698,2000,2000
1542746655,2000,2000
1542747630,2000,2000
1542748583,2000,2000
1542749540,2000,2000
1542750496,2000,2000
1542751480,2000,2000
1542752428,2000,2000
1542753374,2000,2000
1542754332,2000,2000
1542755327,2000,2000
1542756271,2000,2000
1542757214,2000,2000
1542758683,2000,2000
1542759615,2000,2000
1542760587,2000,2000
1542761531,2000,2000
1542762496,2000,2000
1542763469,2000,2000
1542764414,2000,2000
1542765370,2000,2000
1542766356,2000,2000
1542767289,2000,2000
1542768319,2000,2000
1542769224,2000,2000
1542770429,2000,2000
1542771397,2000,2000
1542772331,2000,2000
1542773313,2000,2000
1542774275,2000,2000
1542775212,2000,2000
1542776186,2000,2000
1542777157,2000,2000
1542778090,2000,2000
1542779057,2000,2000
1542780042,2000,2000
1542780979,2000,2000
1542781938,2000,2000
1542782893,2000,2000
1542783873,2000,2000
1542784829,2000,2000
1542785771,2000,2000
1542786736,2000,2000
1542787712,2000,2000
1542788671,2000,2000
1542789613,2000,2000
1542790569,2000,2000
1542791537,2000,2000
1542792492,2000,2000
1542793469,2000,2000
1542794413,2000,2000
1542795372,2000,2000
1542796353,2000,2000
1542797291,2000,2000
1542798257,2000,2000
1542799216,2000,2000
1542800181,2000,2000
1542801142,2000,2000
1542802098,2000,2000
1542803062,2000,2000
1542804028,2000,2000
1542804974,2000,2000
1542805940,2000,2000
1542806893,2000,2000
1542807868,2000,2000
1542808820,2000,2000
1542809780,2000,2000
1542810743,2000,2000
1542811692,2000,2000
1542812673,2000,2000
1542813610,2000,2000
1542814572,2000,2000
1542815549,2000,2000
1542816537,2000,2000
1542817471,2000,2000
1542818417,2000,2000
1542819372,2000,2000
1542820343,2000,2000
1542821291,2000,2000
1542822272,2000,2000
1542823219,2000,2000
1542824187,2000,2000
1542825136,2000,2000
1542826095,2000,2000
1542827057,2000,2000
1542828027,2000,2000
1542828970,2000,2000
1542829933,2000,2000
1542830915,2000,2000
1542831871,2000,2000
1542832811,2000,2000
1542833772,2000,2000
1542834744,2000,2000
1542835695,2000,2000
1542836697,2000,2000
1542837622,2000,2000
1542838585,2000,2000
1542839537,2000,2000
1542840496,2000,2000
1542841456,2000,2000
1542842437,2000,2000
1542843382,2000,2000
1542844936,2000,2000
1542846037,2000,2000
1542846970,2000,2000
1542847938,2000,2000
1542848897,2000,2000
1542849860,2000,2000
1542850811,2000,2000
1542851789,2000,2000
1542852735,2000,2000
1542853697,2000,2000
1542854658,2000,2000
1542855648,2000,2000
1542856582,2000,2000
1542857541,2000,2000
1542858493,2000,2000
1542859476,2000,2000
1542860432,2000,2000
1542861387,2000,2000
1542862361,2000,2000
1542863302,2000,2000
1542864253,2000,2000
1542865321,2000,2000
1542866411,2000,2000
1542867370,2000,2000
1542868342,2000,2000
1542869291,2000,2000
1542870274,2000,2000
1542871248,2000,2000
1542872666,2000,2000
1542873621,2000,2000
1542874576,2000,2000
1542875558,2000,2000
1542876492,2000,2000
1542877463,2000,2000
1542878426,2000,2000
1542879396,2000,2000
1542880354,2000,2000
1542881297,2000,2000
1542882252,2000,2000
1542883215,2000,2000
1542884187,2000,2000
1542885156,2000,2000
1542886340,2000,2000
1542887292,2000,2000
1542888271,2000,2000
1542889221,2000,2000
1542890171,2000,2000
1542891147,2000,2000
1542892093,2000,2000
1542893068,2000,2000
1542894011,2000,2000
1542894971,2000,2000
1542895938,2000,2000
1542896888,2000,2000
1542897873,2000,2000
1542898823,2000,2000
1542900057,2000,2000
1542900971,2000,2000
1542901931,2000,2000
1542902962,2000,2000
1542903916,2000,2000
1542905139,2000,2000
1542906255,2000,2000
1542907219,2000,2000
1542908193,2000,2000
1542909132,2000,2000
1542910112,2000,2000
1542911211,2000,2000
1542912255,2000,2000
1542913225,2000,2000
1542914184,2000,2000
1542915137,2000,2000
1542916094,2000,2000
1542917073,2000,2000
1542918010,2000,2000
1542918971,2000,2000
1542919953,2000,2000
1542920897,2000,2000
1542921872,2000,2000
1542922829,2000,2000
1542923769,2000,2000
1542924755,2000,2000
1542925694,2000,2000
1542926658,2000,2000
1542927616,2000,2000
1542928591,2000,2000
1542929575,2000,2000
1542930493,2000,2000
1542931457,2000,2000
1542932414,2000,2000
1542933386,2000,2000
1542934353,2000,2000
1542935293,2000,2000
1542936253,2000,2000
1542937213,2000,2000
1542938192,2000,2000
1542939135,2000,2000
1542940090,2000,2000
1542941070,2000,2000
1542942012,2000,2000
1542943233,2000,2000
1542944191,2000,2000
1542945135,2000,2000
1542946100,2000,2000
1542947057,2000,2000
1542948011,2000,2000
1542948983,2000,2000
1542949933,2000,2000
1542950888,2000,2000
1542951870,2000,2000
1542952839,2000,2000
1542953782,2000,2000
1542954743,2000,2000
1542955694,2000,2000
1542956673,2000,2000
1542957633,2000,2000
1542958571,2000,2000
1542959535,2000,2000
1542960513,2000,2000
1542961468,2000,2000
1542962410,2000,2000
1542963371,2000,2000
1542964352,2000,2000
1542965293,2000,2000
1542966253,2000,2000
1542967238,2000,2000
1542968175,2000,2000
1542969143,2000,2000
1542970095,2000,2000
1542971059,2000,2000
1542972017,2000,2000
1542972984,2000,2000
1542973931,2000,2000
1542974896,2000,2000
1542975877,2000,2000
1542976823,2000,2000
1542977789,2000,2000
1542978734,2000,2000
1542979695,2000,2000
1542980663,2000,2000
1542981633,2000,2000
1542982588,2000,2000
1542983782,2000,2000
1542984734,2000,2000
1542985714,2000,2000
1542986692,2000,2000
1542987612,2000,2000
1542988573,2000,2000
1542989580,2000,2000
1542990498,2000,2000
1542991457,2000,2000
1542992433,2000,2000
1542993380,2000,2000
1542994357,2000,2000
1542995297,2000,2000
1542996259,2000,2000
1542997208,2000,2000
1542998175,2000,2000
1542999136,2000,2000
1543000114,2000,2000
1543001052,2000,2000
1543002015,2000,2000
1543002978,2000,2000
1543003946,2000,2000
1543004891,2000,2000
1543005872,2000,2000
1543006834,2000,2000
1543007787,2000,2000
1543008739,2000,2000
1543009695,2000,2000
1543010659,2000,2000
1543011623,2000,2000
1543012709,2000,2000
1543013860,2000,2000
1543014994,2000,2000
1543015963,2000,2000
1543017142,2000,2000
1543018109,2000,2000
1543019171,2000,2000
1543020254,2000,2000
1543021223,2000,2000
1543022185,2000,2000
1543023141,2000,2000
1543024098,2000,2000
1543025058,2000,2000
1543026020,2000,2000
1543026981,2000,2000
1543027937,2000,2000
1543028900,2000,2000
1543029856,2000,2000
1543030814,2000,2000
1543031772,2000,2000
1543032743,2000,2000
1543033710,2000,2000
1543034653,2000,2000
1543035623,2000,2000
1543036585,2000,2000
1543037540,2000,2000
1543038491,2000,2000
1543039475,2000,2000
1543040413,2000,2000
1543041373,2000,2000
1543042331,2000,2000
1543043311,2000,2000
1543044256,2000,2000
1543045213,2000,2000
1543046186,2000,2000
1543047160,2000,2000
1543048094,2000,2000
1543049057,2000,2000
1543050017,2000,2000
1543050990,2000,2000
1543051958,2000,2000
1543052895,2000,2000
1543053858,2000,2000
1543054814,2000,2000
1543055796,2000,2000
1543056884,2000,2000
1543057942,2000,2000
1543058893,2000,2000
1543059859,2000,2000
1543060860,2000,2000
1543061787,2000,2000
1543062757,2000,2000
1543063698,2000,2000
1543064661,2000,2000
1543065632,2000,2000
1543066819,2000,2000
1543067775,2000,2000
1543068740,2000,2000
1543069690,2000,2000
1543070673,2000,2000
1543071624,2000,2000
1543072576,2000,2000
1543073541,2000,2000
1543074492,2000,2000
1543075465,2000,2000
1543076412,2000,2000
1543077387,2000,2000
1543078334,2000,2000
1543079314,2000,2000
1543080256,2000,2000
1543081213,2000,2000
1543082170,2000,2000
1543083155,2000,2000
1543084093,2000,2000
1543085060,2000,2000
1543086180,2000,2000
1543087223,2000,2000
1543088171,2000,2000
1543089137,2000,2000
1543090112,2000,2000
1543091074,2000,2000
1543092035,2000,2000
1543092971,2000,2000
1543093938,2000,2000
1543094892,2000,2000
1543095874,2000,2000
1543096815,2000,2000
1543097774,2000,2000
1543098739,2000,2000
1543099700,2000,2000
1543100658,2000,2000
1543101617,2000,2000
1543102574,2000,2000
1543103537,2000,2000
1543104526,2000,2000
1543105452,2000,2000
1543106515,2000,2000
1543107632,2000,2000
1543108599,2000,2000
1543109537,2000,2000
1543110491,2000,2000
1543111455,2000,2000
1543112416,2000,2000
1543113385,2000,2000
1543114338,2000,2000
1543115315,2000,2000
1543116272,2000,2000
1543117213,2000,2000
1543118186,2000,2000
1543119141,2000,2000
1543120106,2000,2000
1543121076,2000,2000
1543122019,2000,2000
1543122985,2000,2000
1543123941,2000,2000
1543124898,2000,2000
1543125856,2000,2000
1543126813,2000,2000
1543128041,2000,2000
1543128991,2000,2000
1543129958,2000,2000
1543131141,2000,2000
1543132166,2000,2000
1543133309,2000,2000
1543134272,2000,2000
1543135211,2000,2000
1543136170,2000,2000
1543137143,2000,2000
1543138091,2000,2000
1543139070,2000,2000
1543140022,2000,2000
1543140984,2000,2000
1543141938,2000,2000
1543142891,2000,2000
1543143876,2000,2000
1543144817,2000,2000
1543145769,2000,2000
1543146733,2000,2000
1543147711,2000,2000
1543148654,2000,2000
1543149610,2000,2000
1543150588,2000,2000
1543151536,2000,2000
1543152493,2000,2000
1543153472,2000,2000
1543154422,2000,2000
1543155382,2000,2000
1543156346,2000,2000
1543157296,2000,2000
1543158264,2000,2000
1543159217,2000,2000
1543160191,2000,2000
1543161152,2000,2000
1543162138,2000,2000
1543163054,2000,2000
1543164017,2000,2000
1543164987,2000,2000
1543165937,2000,2000
1543166892,2000,2000
1543167862,2000,2000
1543168824,2000,2000
1543169785,2000,2000
1543170737,2000,2000
1543171697,2000,2000
1543172674,2000,2000
1543173855,2000,2000
1543174810,2000,2000
1543175789,2000,2000
1543176735,2000,2000
1543177690,2000,2000
1543178655,2000,2000
1543179622,2000,2000
1543180579,2000,2000
1543181538,2000,2000
1543182495,2000,2000
1543183473,2000,2000
1543184416,2000,2000
1543185372,2000,2000
1543186357,2000,2000
1543187544,2000,2000
1543188489,2000,2000
1543189470,2000,2000
1543190420,2000,2000
1543191375,2000,2000
1543192336,2000,2000
1543193294,2000,2000
1543194263,2000,2000
1543195210,2000,2000
1543196193,2000,2000
1543197130,2000,2000
1543198114,2000,2000
1543199054,2000,2000
1543200021,2000,2000
1543200971,2000,2000
1543201937,2000,2000
1543202891,2000,2000
1543203870,2000,2000
1543204817,2000,2000
1543205787,2000,2000
1543206740,2000,2000
1543207711,2000,2000
1543208656,2000,2000
1543209623,2000,2000
1543210590,2000,2000
1543211570,2000,2000
1543212497,2000,2000
1543213454,2000,2000
1543214439,2000,2000
1543215623,2000,2000
1543216583,2000,2000
1543217552,2000,2000
1543218503,2000,2000
1543219460,2000,2000
1543220421,2000,2000
1543221388,2000,2000
1543222331,2000,2000
1543223314,2000,2000
1543224252,2000,2000
1543225217,2000,2000
1543226192,2000,2000
1543227136,2000,2000
1543228092,2000,2000
1543229073,2000,2000
1543230027,2000,2000
1543231019,2000,2000
