DateTime,Entries,UniqueIPs
1542744735,44290,46391
1542745698,44284,46378
1542746655,44257,46341
1542747630,44210,46283
1542748583,44181,46246
1542749540,44119,46173
1542750496,44065,46122
1542751480,43978,46018
1542752428,44219,46277
1542753374,44192,46256
1542754332,44174,46246
1542755327,43917,45964
1542756271,43920,45974
1542757214,44137,46216
1542758683,43804,45848
1542759615,43744,45768
1542760587,43973,46015
1542761531,43880,45924
1542762496,43814,45858
1542763469,43489,45506
1542764414,43685,45725
1542765370,43432,45442
1542766356,42876,44852
1542767289,42919,44900
1542768319,42288,44238
1542769224,42042,43971
1542770429,41783,43697
1542771397,41526,43428
1542772331,41595,43499
1542773313,41679,43587
1542774275,41715,43625
1542775212,41643,43557
1542776186,41563,43466
1542777157,41567,43463
1542778090,41519,43398
1542779057,41442,43322
1542780042,41390,43272
1542780979,41271,43126
1542781938,41176,43023
1542782893,41081,42933
1542783873,41062,42916
1542784829,40952,42818
1542785771,40857,42712
1542786736,40729,42593
1542787712,40606,42464
1542788671,40472,42326
1542789613,40758,42623
1542790569,40653,42510
1542791537,40546,42396
1542792492,40457,42297
1542793469,40385,42226
1542794413,40301,42149
1542795372,40344,42193
1542796353,40348,42179
1542797291,40299,42129
1542798257,40267,42097
1542799216,40266,42098
1542800181,40241,42070
1542801142,40260,42097
1542802098,40252,42090
1542803062,40279,42111
1542804028,40287,42120
1542804974,40298,42124
1542805940,40251,42066
1542806893,40224,42040
1542807868,40182,41988
1542808820,40185,41983
1542809780,40148,41946
1542810743,40121,41913
1542811692,40062,41855
1542812673,40112,41908
1542813610,40145,41952
1542814572,40110,41919
1542815549,40088,41889
1542816537,40044,41839
1542817471,40088,41879
1542818417,39997,41784
1542819372,39996,41785
1542820343,39960,41741
1542821291,39937,41719
1542822272,39941,41725
1542823219,39923,41701
1542824187,39969,41748
1542825136,39962,41745
1542826095,40244,42047
1542827057,40874,42688
1542828027,40912,42719
1542828970,40970,42783
1542829933,41018,42837
1542830915,41077,42892
1542831871,41153,42981
1542832811,41178,43000
1542833772,41251,43086
1542834744,41294,43136
1542835695,41277,43125
1542836697,41321,43176
1542837622,41369,43219
1542838585,41416,43275
1542839537,41443,43301
1542840496,41490,43348
1542841456,41512,43369
1542842437,41566,43424
1542843382,41604,43458
1542844936,41605,43465
1542846037,41444,43279
1542846970,41773,43634
1542847938,41504,43348
1542848897,41541,43396
1542849860,41841,43713
1542850811,41848,43726
1542851789,41983,43870
1542852735,42220,44126
1542853697,42411,44326
1542854658,42694,44640
1542855648,42946,44914
1542856582,43202,45187
1542857541,43457,45458
1542858493,43515,45505
1542859476,43442,45417
1542860432,43320,45271
1542861387,43290,45251
1542862361,43238,45204
1542863302,43250,45212
1542864253,43228,45205
1542865321,43163,45143
1542866411,43162,45131
1542867370,43154,45125
1542868342,42862,44819
1542869291,43135,45108
1542870274,42859,44819
1542871248,42867,44833
1542872666,42927,44895
1542873621,42962,44938
1542874576,42942,44918
1542875558,42962,44944
1542876492,42930,44928
1542877463,42944,44951
1542878426,43020,45033
1542879396,43079,45092
1542880354,43115,45138
1542881297,43138,45154
1542882252,43034,45046
1542883215,43007,45030
1542884187,43012,45025
1542885156,43048,45049
1542886340,43099,45091
1542887292,43119,45119
1542888271,43055,45055
1542889221,43071,45081
1542890171,43084,45105
1542891147,43121,45147
1542892093,43134,45161
1542893068,43143,45174
1542894011,43161,45206
1542894971,43199,45250
1542895938,43236,45300
1542896888,43234,45296
1542897873,43272,45334
1542898823,43305,45369
1542900057,42974,45015
1542900971,43219,45281
1542901931,43264,45330
1542902962,43141,45202
1542903916,43152,45204
1542905139,43182,45233
1542906255,43178,45222
1542907219,43186,45229
1542908193,43207,45255
1542909132,43199,45243
1542910112,43200,45245
1542911211,43217,45269
1542912255,43231,45298
1542913225,43228,45294
1542914184,42569,44639
1542915137,42600,44673
1542916094,42585,44647
1542917073,42608,44673
1542918010,42648,44716
1542918971,42655,44731
1542919953,42683,44763
1542920897,42721,44784
1542921872,42701,44774
1542922829,42723,44797
1542923769,42748,44817
1542924755,42775,44854
1542925694,42827,44899
1542926658,42792,44869
1542927616,42822,44898
1542928591,42879,44939
1542929575,42880,44940
1542930493,42886,44959
1542931457,42969,45053
1542932414,43179,45283
1542933386,42872,44943
1542934353,42882,44962
1542935293,43115,45226
1542936253,43119,45231
1542937213,42853,44946
1542938192,42902,45011
1542939135,43166,45301
1542940090,43240,45377
1542941070,42994,45117
1542942012,43250,45415
1542943233,42967,45109
1542944191,42907,45060
1542945135,42846,44991
